time,x,y,yaw,cov_prop,K_gain,innovation
1786946999.6899984,9.600690798451882e-09,-2.214017087125311e-21,-4.605205106145149e-13,"[ 9.78876934e-03 -1.81428304e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.05510177e-07 -1.81428304e-19  9.78837533e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.00535935e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.05510177e-07 -2.00535935e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79661141e-03]","[[ 9.78876934e-06 -1.81428304e-22  4.05510177e-10]
 [-1.81428304e-22  9.78837533e-06 -2.00535935e-22]
 [ 4.05510177e-10 -2.00535935e-22  9.79661141e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.739753,9.600690800288157e-09,-2.214017087547983e-21,-4.605205106145149e-13,"[ 9.78857807e-03 -1.81592151e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.05876341e-07 -1.81592151e-19  9.78818370e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.00669112e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.05876341e-07 -2.00669112e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79642723e-03]","[[ 9.78857807e-06 -1.81592151e-22  4.05876341e-10]
 [-1.81592151e-22  9.78818370e-06 -2.00669112e-22]
 [ 4.05876341e-10 -2.00669112e-22  9.79642723e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.7882645,9.60069080304244e-09,-2.2140170881819622e-21,-4.605205106145149e-13,"[ 9.78829113e-03 -1.81808584e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.06360015e-07 -1.81808584e-19  9.78789629e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.00911318e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.06360015e-07 -2.00911318e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79614964e-03]","[[ 9.78829113e-06 -1.81808584e-22  4.06360015e-10]
 [-1.81808584e-22  9.78789629e-06 -2.00911318e-22]
 [ 4.06360015e-10 -2.00911318e-22  9.79614964e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.8394628,9.60069080579598e-09,-2.2140170888156406e-21,-4.605205106145149e-13,"[ 9.78800413e-03 -1.81994421e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.06775314e-07 -1.81994421e-19  9.78760889e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01128132e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.06775314e-07 -2.01128132e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79587067e-03]","[[ 9.78800413e-06 -1.81994421e-22  4.06775314e-10]
 [-1.81994421e-22  9.78760889e-06 -2.01128132e-22]
 [ 4.06775314e-10 -2.01128132e-22  9.79587067e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.8897817,9.600690807631926e-09,-2.2140170892382295e-21,-4.605205106145149e-13,"[ 9.78781283e-03 -1.82126566e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.07070624e-07 -1.82126566e-19  9.78741730e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01290183e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.07070624e-07 -2.01290183e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79568508e-03]","[[ 9.78781283e-06 -1.82126566e-22  4.07070624e-10]
 [-1.82126566e-22  9.78741730e-06 -2.01290183e-22]
 [ 4.07070624e-10 -2.01290183e-22  9.79568508e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.936942,9.600690809468366e-09,-2.2140170896610625e-21,-4.605205106145149e-13,"[ 9.78762155e-03 -1.82266134e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.07382528e-07 -1.82266134e-19  9.78722571e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01420788e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.07382528e-07 -2.01420788e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79549983e-03]","[[ 9.78762155e-06 -1.82266134e-22  4.07382528e-10]
 [-1.82266134e-22  9.78722571e-06 -2.01420788e-22]
 [ 4.07382528e-10 -2.01420788e-22  9.79549983e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946999.9870865,9.600690812224039e-09,-2.2140170902958076e-21,-4.605205106145149e-13,"[ 9.78733463e-03 -1.82471708e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.07841936e-07 -1.82471708e-19  9.78693835e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01630228e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.07841936e-07 -2.01630228e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79522180e-03]","[[ 9.78733463e-06 -1.82471708e-22  4.07841936e-10]
 [-1.82471708e-22  9.78693835e-06 -2.01630228e-22]
 [ 4.07841936e-10 -2.01630228e-22  9.79522180e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.0383909,9.600690814059331e-09,-2.2140170907181547e-21,-4.605205106145149e-13,"[ 9.78714338e-03 -1.82614358e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.08160727e-07 -1.82614358e-19  9.78674679e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01771313e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.08160727e-07 -2.01771313e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79503671e-03]","[[ 9.78714338e-06 -1.82614358e-22  4.08160727e-10]
 [-1.82614358e-22  9.78674679e-06 -2.01771313e-22]
 [ 4.08160727e-10 -2.01771313e-22  9.79503671e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.110462,9.60069081681289e-09,-2.21401709135199e-21,-4.605205106145149e-13,"[ 9.78685647e-03 -1.82811175e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.08600566e-07 -1.82811175e-19  9.78645945e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01966331e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.08600566e-07 -2.01966331e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79475831e-03]","[[ 9.78685647e-06 -1.82811175e-22  4.08600566e-10]
 [-1.82811175e-22  9.78645945e-06 -2.01966331e-22]
 [ 4.08600566e-10 -2.01966331e-22  9.79475831e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.1367674,9.600690817726026e-09,-2.214017091561104e-21,-4.605205106145149e-13,"[ 9.78676136e-03 -1.83116659e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.09283264e-07 -1.83116659e-19  9.78636368e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.02291243e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.09283264e-07 -2.02291243e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79467640e-03]","[[ 9.78676136e-06 -1.83116659e-22  4.09283264e-10]
 [-1.83116659e-22  9.78636368e-06 -2.02291243e-22]
 [ 4.09283264e-10 -2.02291243e-22  9.79467640e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.191315,9.600690820479826e-09,-2.2140170921951007e-21,-4.605205106145149e-13,"[ 9.78647448e-03 -1.83313332e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.09722779e-07 -1.83313332e-19  9.78607637e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.02508149e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.09722779e-07 -2.02508149e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79439802e-03]","[[ 9.78647448e-06 -1.83313332e-22  4.09722779e-10]
 [-1.83313332e-22  9.78607637e-06 -2.02508149e-22]
 [ 4.09722779e-10 -2.02508149e-22  9.79439802e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.2411706,9.6006908232334e-09,-2.2140170928290314e-21,-4.605205106145149e-13,"[ 9.78618759e-03 -1.83500759e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.10141633e-07 -1.83500759e-19  9.78578908e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.02679384e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.10141633e-07 -2.02679384e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79411923e-03]","[[ 9.78618759e-06 -1.83500759e-22  4.10141633e-10]
 [-1.83500759e-22  9.78578908e-06 -2.02679384e-22]
 [ 4.10141633e-10 -2.02679384e-22  9.79411923e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.2918398,9.60069082506885e-09,-2.214017093251548e-21,-4.605205106145149e-13,"[ 9.78599641e-03 -1.83658548e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.10494261e-07 -1.83658548e-19  9.78559756e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.02781555e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.10494261e-07 -2.02781555e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79393488e-03]","[[ 9.78599641e-06 -1.83658548e-22  4.10494261e-10]
 [-1.83658548e-22  9.78559756e-06 -2.02781555e-22]
 [ 4.10494261e-10 -2.02781555e-22  9.79393488e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.33683,9.600690827822644e-09,-2.2140170938856406e-21,-4.605205106145149e-13,"[ 9.78570956e-03 -1.83846015e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.10913208e-07 -1.83846015e-19  9.78531029e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.02943285e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.10913208e-07 -2.02943285e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79365612e-03]","[[ 9.78570956e-06 -1.83846015e-22  4.10913208e-10]
 [-1.83846015e-22  9.78531029e-06 -2.02943285e-22]
 [ 4.10913208e-10 -2.02943285e-22  9.79365612e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.392621,9.600690829656647e-09,-2.2140170943075355e-21,-4.605205106145149e-13,"[ 9.78551845e-03 -1.84029338e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.11322889e-07 -1.84029338e-19  9.78511879e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.03190300e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.11322889e-07 -2.03190300e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79347294e-03]","[[ 9.78551845e-06 -1.84029338e-22  4.11322889e-10]
 [-1.84029338e-22  9.78511879e-06 -2.03190300e-22]
 [ 4.11322889e-10 -2.03190300e-22  9.79347294e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.4541147,9.600690832410933e-09,-2.2140170949419184e-21,-4.605205106145149e-13,"[ 9.78523154e-03 -1.84180066e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.11659730e-07 -1.84180066e-19  9.78483155e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.03317920e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.11659730e-07 -2.03317920e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79319254e-03]","[[ 9.78523154e-06 -1.84180066e-22  4.11659730e-10]
 [-1.84180066e-22  9.78483155e-06 -2.03317920e-22]
 [ 4.11659730e-10 -2.03317920e-22  9.79319254e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.4909015,9.600690834246315e-09,-2.2140170953644874e-21,-4.605205106145149e-13,"[ 9.78504037e-03 -1.84323828e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.11980998e-07 -1.84323828e-19  9.78464007e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.03529440e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.11980998e-07 -2.03529440e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79300759e-03]","[[ 9.78504037e-06 -1.84323828e-22  4.11980998e-10]
 [-1.84323828e-22  9.78464007e-06 -2.03529440e-22]
 [ 4.11980998e-10 -2.03529440e-22  9.79300759e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.53842,9.600690836081375e-09,-2.2140170957869266e-21,-4.605205106145149e-13,"[ 9.78484916e-03 -1.84443662e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.12248790e-07 -1.84443662e-19  9.78444860e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.03725056e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.12248790e-07 -2.03725056e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79282155e-03]","[[ 9.78484916e-06 -1.84443662e-22  4.12248790e-10]
 [-1.84443662e-22  9.78444860e-06 -2.03725056e-22]
 [ 4.12248790e-10 -2.03725056e-22  9.79282155e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.5870073,9.60069083883405e-09,-2.214017096420652e-21,-4.605205106145149e-13,"[ 9.78456245e-03 -1.84666731e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.12747291e-07 -1.84666731e-19  9.78416140e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04007281e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.12747291e-07 -2.04007281e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79254448e-03]","[[ 9.78456245e-06 -1.84666731e-22  4.12747291e-10]
 [-1.84666731e-22  9.78416140e-06 -2.04007281e-22]
 [ 4.12747291e-10 -2.04007281e-22  9.79254448e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.6459844,9.600690840667278e-09,-2.2140170968422888e-21,-4.605205106145149e-13,"[ 9.78437135e-03 -1.84831203e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.13114842e-07 -1.84831203e-19  9.78396994e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04243822e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.13114842e-07 -2.04243822e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79236049e-03]","[[ 9.78437135e-06 -1.84831203e-22  4.13114842e-10]
 [-1.84831203e-22  9.78396994e-06 -2.04243822e-22]
 [ 4.13114842e-10 -2.04243822e-22  9.79236049e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.687115,9.600690843420089e-09,-2.2140170974761394e-21,-4.605205106145149e-13,"[ 9.78408462e-03 -1.85034765e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.13569748e-07 -1.85034765e-19  9.78368277e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04515811e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.13569748e-07 -2.04515811e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79208256e-03]","[[ 9.78408462e-06 -1.85034765e-22  4.13569748e-10]
 [-1.85034765e-22  9.78368277e-06 -2.04515811e-22]
 [ 4.13569748e-10 -2.04515811e-22  9.79208256e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.7455652,9.600690846170732e-09,-2.2140170981090286e-21,-4.605205106145149e-13,"[ 9.78379789e-03 -1.85230846e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.14007933e-07 -1.85230846e-19  9.78339562e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04820513e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.14007933e-07 -2.04820513e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79180430e-03]","[[ 9.78379789e-06 -1.85230846e-22  4.14007933e-10]
 [-1.85230846e-22  9.78339562e-06 -2.04820513e-22]
 [ 4.14007933e-10 -2.04820513e-22  9.79180430e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.796324,9.600690848005071e-09,-2.2140170985312394e-21,-4.605205106145149e-13,"[ 9.78360674e-03 -1.85356612e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.14288992e-07 -1.85356612e-19  9.78320420e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04917850e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.14288992e-07 -2.04917850e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79161859e-03]","[[ 9.78360674e-06 -1.85356612e-22  4.14288992e-10]
 [-1.85356612e-22  9.78320420e-06 -2.04917850e-22]
 [ 4.14288992e-10 -2.04917850e-22  9.79161859e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.8373942,9.600690849840408e-09,-2.2140170989539284e-21,-4.605205106145149e-13,"[ 9.78341563e-03 -1.85498054e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.14605081e-07 -1.85498054e-19  9.78301278e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.05073453e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.14605081e-07 -2.05073453e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79143359e-03]","[[ 9.78341563e-06 -1.85498054e-22  4.14605081e-10]
 [-1.85498054e-22  9.78301278e-06 -2.05073453e-22]
 [ 4.14605081e-10 -2.05073453e-22  9.79143359e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786947000.8917415,9.600690852591986e-09,-2.2140170995873348e-21,-4.605205106145149e-13,"[ 9.78312900e-03 -1.85723264e-19  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.15108369e-07 -1.85723264e-19  9.78272566e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.05336892e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.15108369e-07 -2.05336892e-19
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.79115670e-03]","[[ 9.78312900e-06 -1.85723264e-22  4.15108369e-10]
 [-1.85723264e-22  9.78272566e-06 -2.05336892e-22]
 [ 4.15108369e-10 -2.05336892e-22  9.79115670e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
